tgl;komoditas;area_provinsi;area_kota;size;price;tgl_parsed;timestamp;source;Total sales value
2019-06-11;udang;JAWA TIMUR;JEMBER;120;44000;2019-06-10T17:00:00.000Z;1560186000;jala;5280000
2019-06-11;udang;JAWA TIMUR;JEMBER;130;42000;2019-06-10T17:00:00.000Z;1560186000;jala;5460000
2019-06-11;udang;JAWA TIMUR;JEMBER;140;40000;2019-06-10T17:00:00.000Z;1560186000;jala;5600000
2019-06-10;lele;Jawa Barat;Cirebon;4;;2019-06-09T17:00:00.000Z;1560124800;kso-suganda;0
2019-06-10;lele;Jawa Barat;Cirebon;8;;2019-06-09T17:00:00.000Z;1560124800;kso-suganda;0
2019-06-09;lele;Jawa Barat;Cirebon;4;;2019-06-08T17:00:00.000Z;1560038400;kso-suganda;0
2019-06-09;lele;Jawa Barat;Cirebon;8;;2019-06-08T17:00:00.000Z;1560038400;kso-suganda;0
2019-06-08;lele;Jawa Barat;Cirebon;4;;2019-06-07T17:00:00.000Z;1559952000;kso-suganda;0
2019-06-08;lele;Jawa Barat;Cirebon;8;;2019-06-07T17:00:00.000Z;1559952000;kso-suganda;0
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;60;65500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3930000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;70;61500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4305000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;80;57500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4600000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;90;54000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4860000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;30;96000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;2880000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;40;86000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3440000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;50;67000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3350000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;60;63000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3780000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;70;58000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4060000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;80;54000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4320000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;90;52000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4680000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;100;50000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;5000000
2019-06-06;Litopenaeus vannamei;Banten;-;30;96000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;2880000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;50;70000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3500000
2019-06-06;Litopenaeus vannamei;Banten;-;50;67000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3350000
2019-06-06;Litopenaeus vannamei;Banten;-;60;63000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3780000
2019-06-06;Litopenaeus vannamei;Banten;-;70;58000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4060000
2019-06-06;Litopenaeus vannamei;Banten;-;80;54000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4320000
2019-06-06;Litopenaeus vannamei;Banten;-;90;52000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;4680000
2019-06-06;Litopenaeus vannamei;Banten;-;100;50000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;5000000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;160;43500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;6960000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;150;44500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;6675000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;140;45500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;6370000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;130;47000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;6110000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;120;48500;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;5820000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;110;50000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;5500000
2019-06-06;Litopenaeus vannamei;Jawa Barat;-;100;52000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;5200000
2019-06-06;Litopenaeus vannamei;Banten;-;40;86000;2019-06-05T17:00:00.000Z;1559754000;WA Ivan;3440000
2019-06-02;lele;Jawa Barat;Cirebon;8;;2019-06-01T17:00:00.000Z;1559433600;kso-suganda;0
2019-06-02;lele;Jawa Barat;Cirebon;4;;2019-06-01T17:00:00.000Z;1559433600;kso-suganda;0
2019-06-01;lele;Jawa Barat;Cirebon;8;;2019-05-31T17:00:00.000Z;1559347200;kso-suganda;0
2019-06-01;lele;Jawa Barat;Cirebon;4;;2019-05-31T17:00:00.000Z;1559347200;kso-suganda;0
2019-06-01;udang;LAMPUNG;;100;39400;2019-05-31T17:00:00.000Z;1559322000;jala;3940000
2019-06-01;udang;LAMPUNG;;90;39900;2019-05-31T17:00:00.000Z;1559322000;jala;3591000
2019-06-01;udang;LAMPUNG;;80;41400;2019-05-31T17:00:00.000Z;1559322000;jala;3312000
2019-06-01;udang;LAMPUNG;;70;44900;2019-05-31T17:00:00.000Z;1559322000;jala;3143000
2019-06-01;udang;LAMPUNG;;60;47900;2019-05-31T17:00:00.000Z;1559322000;jala;2874000
2019-06-01;udang;LAMPUNG;;50;53400;2019-05-31T17:00:00.000Z;1559322000;jala;2670000
2019-06-01;udang;LAMPUNG;;40;67400;2019-05-31T17:00:00.000Z;1559322000;jala;2696000
2019-06-01;udang;LAMPUNG;;200;13900;2019-05-31T17:00:00.000Z;1559322000;jala;2780000
2019-06-01;udang;LAMPUNG;;190;16900;2019-05-31T17:00:00.000Z;1559322000;jala;3211000
2019-06-01;udang;LAMPUNG;;180;19700;2019-05-31T17:00:00.000Z;1559322000;jala;3546000
2019-06-01;udang;LAMPUNG;;170;22700;2019-05-31T17:00:00.000Z;1559322000;jala;3859000
2019-06-01;udang;LAMPUNG;;160;25700;2019-05-31T17:00:00.000Z;1559322000;jala;4112000
2019-06-01;udang;LAMPUNG;;150;28700;2019-05-31T17:00:00.000Z;1559322000;jala;4305000
2019-06-01;udang;LAMPUNG;;140;30900;2019-05-31T17:00:00.000Z;1559322000;jala;4326000
2019-06-01;udang;LAMPUNG;;130;33900;2019-05-31T17:00:00.000Z;1559322000;jala;4407000
2019-06-01;udang;LAMPUNG;;120;36400;2019-05-31T17:00:00.000Z;1559322000;jala;4368000
2019-06-01;udang;LAMPUNG;;110;37900;2019-05-31T17:00:00.000Z;1559322000;jala;4169000
2019-05-31;lele;Jawa Barat;Cirebon;4;;2019-05-30T17:00:00.000Z;1559260800;kso-suganda;0
2019-05-31;lele;Jawa Barat;Cirebon;8;;2019-05-30T17:00:00.000Z;1559260800;kso-suganda;0
2019-05-30;lele;Jawa Barat;Cirebon;4;;2019-05-29T17:00:00.000Z;1559174400;kso-suganda;0
2019-05-30;lele;Jawa Barat;Cirebon;8;;2019-05-29T17:00:00.000Z;1559174400;kso-suganda;0
2019-05-29;lele;Jawa Barat;Cirebon;4;;2019-05-28T17:00:00.000Z;1559088000;kso-suganda;0
2019-05-29;lele;Jawa Barat;Cirebon;8;;2019-05-28T17:00:00.000Z;1559088000;kso-suganda;0
2019-05-28;lele;Jawa Barat;Cirebon;4;;2019-05-27T17:00:00.000Z;1559001600;kso-suganda;0
2019-05-28;lele;Jawa Barat;Cirebon;8;;2019-05-27T17:00:00.000Z;1559001600;kso-suganda;0
2019-05-27;lele;Jawa Barat;Cirebon;8;;2019-05-26T17:00:00.000Z;1558915200;kso-suganda;0
2019-05-27;lele;Jawa Barat;Cirebon;4;;2019-05-26T17:00:00.000Z;1558915200;kso-suganda;0
2019-05-27;udang;JAWA BARAT;;30;91000;2019-05-26T17:00:00.000Z;1558890000;jala;2730000
2019-05-27;udang;DKI JAKARTA;;60;58000;2019-05-26T17:00:00.000Z;1558890000;jala;3480000
2019-05-27;udang;DKI JAKARTA;;70;54000;2019-05-26T17:00:00.000Z;1558890000;jala;3780000
2019-05-27;udang;DKI JAKARTA;;80;51000;2019-05-26T17:00:00.000Z;1558890000;jala;4080000
2019-05-27;udang;DKI JAKARTA;;90;48000;2019-05-26T17:00:00.000Z;1558890000;jala;4320000
2019-05-27;udang;DKI JAKARTA;;100;45000;2019-05-26T17:00:00.000Z;1558890000;jala;4500000
2019-05-27;udang;BANTEN;PANDEGLANG;30;91000;2019-05-26T17:00:00.000Z;1558890000;jala;2730000
2019-05-27;udang;BANTEN;PANDEGLANG;40;80000;2019-05-26T17:00:00.000Z;1558890000;jala;3200000
2019-05-27;udang;BANTEN;PANDEGLANG;50;63000;2019-05-26T17:00:00.000Z;1558890000;jala;3150000
2019-05-27;udang;BANTEN;PANDEGLANG;60;58000;2019-05-26T17:00:00.000Z;1558890000;jala;3480000
2019-05-27;udang;BANTEN;PANDEGLANG;70;54000;2019-05-26T17:00:00.000Z;1558890000;jala;3780000
2019-05-27;udang;DKI JAKARTA;;40;80000;2019-05-26T17:00:00.000Z;1558890000;jala;3200000
2019-05-27;udang;BANTEN;PANDEGLANG;90;48000;2019-05-26T17:00:00.000Z;1558890000;jala;4320000
2019-05-27;udang;BANTEN;PANDEGLANG;100;45000;2019-05-26T17:00:00.000Z;1558890000;jala;4500000
2019-05-27;udang;JAWA TENGAH;TEGAL;30;91000;2019-05-26T17:00:00.000Z;1558890000;jala;2730000
2019-05-27;udang;JAWA TENGAH;TEGAL;40;80000;2019-05-26T17:00:00.000Z;1558890000;jala;3200000
2019-05-27;udang;JAWA TENGAH;TEGAL;50;64000;2019-05-26T17:00:00.000Z;1558890000;jala;3200000
2019-05-27;udang;JAWA TENGAH;TEGAL;60;61000;2019-05-26T17:00:00.000Z;1558890000;jala;3660000
2019-05-27;udang;JAWA TENGAH;TEGAL;70;57000;2019-05-26T17:00:00.000Z;1558890000;jala;3990000
2019-05-27;udang;JAWA TENGAH;TEGAL;80;54000;2019-05-26T17:00:00.000Z;1558890000;jala;4320000
2019-05-27;udang;JAWA TENGAH;TEGAL;90;51000;2019-05-26T17:00:00.000Z;1558890000;jala;4590000
2019-05-27;udang;JAWA TENGAH;TEGAL;100;48000;2019-05-26T17:00:00.000Z;1558890000;jala;4800000
2019-05-27;udang;JAWA TENGAH;TEGAL;150;31500;2019-05-26T17:00:00.000Z;1558890000;jala;4725000
2019-05-27;udang;DKI JAKARTA;;50;63000;2019-05-26T17:00:00.000Z;1558890000;jala;3150000
2019-05-27;udang;DKI JAKARTA;;30;91000;2019-05-26T17:00:00.000Z;1558890000;jala;2730000
2019-05-27;udang;JAWA BARAT;;100;45000;2019-05-26T17:00:00.000Z;1558890000;jala;4500000
2019-05-27;udang;JAWA BARAT;;90;48000;2019-05-26T17:00:00.000Z;1558890000;jala;4320000
2019-05-27;udang;JAWA BARAT;;80;51000;2019-05-26T17:00:00.000Z;1558890000;jala;4080000
2019-05-27;udang;JAWA BARAT;;70;54000;2019-05-26T17:00:00.000Z;1558890000;jala;3780000
2019-05-27;udang;JAWA BARAT;;60;58000;2019-05-26T17:00:00.000Z;1558890000;jala;3480000
2019-05-27;udang;JAWA BARAT;;50;63000;2019-05-26T17:00:00.000Z;1558890000;jala;3150000
2019-05-27;udang;JAWA BARAT;;40;80000;2019-05-26T17:00:00.000Z;1558890000;jala;3200000
2019-05-27;udang;BANTEN;PANDEGLANG;80;51000;2019-05-26T17:00:00.000Z;1558890000;jala;4080000
2019-05-26;lele;Jawa Barat;Cirebon;4;;2019-05-25T17:00:00.000Z;1558828800;kso-suganda;0
2019-05-26;lele;Jawa Barat;Cirebon;8;;2019-05-25T17:00:00.000Z;1558828800;kso-suganda;0
2019-05-25;lele;Jawa Barat;Cirebon;8;;2019-05-24T17:00:00.000Z;1558742400;kso-suganda;0
2019-05-25;lele;Jawa Barat;Cirebon;4;;2019-05-24T17:00:00.000Z;1558742400;kso-suganda;0
2019-05-24;lele;Jawa Barat;Cirebon;4;;2019-05-23T17:00:00.000Z;1558656000;kso-suganda;0
2019-05-24;lele;Jawa Barat;Cirebon;8;;2019-05-23T17:00:00.000Z;1558656000;kso-suganda;0
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;100;46000;2019-05-23T17:00:00.000Z;1558630800;jala;4600000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;150;36000;2019-05-23T17:00:00.000Z;1558630800;jala;5400000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;140;38000;2019-05-23T17:00:00.000Z;1558630800;jala;5320000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;130;40000;2019-05-23T17:00:00.000Z;1558630800;jala;5200000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;120;42000;2019-05-23T17:00:00.000Z;1558630800;jala;5040000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;110;44000;2019-05-23T17:00:00.000Z;1558630800;jala;4840000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;100;46000;2019-05-23T17:00:00.000Z;1558630800;jala;4600000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;90;49000;2019-05-23T17:00:00.000Z;1558630800;jala;4410000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;80;52000;2019-05-23T17:00:00.000Z;1558630800;jala;4160000
2019-05-24;udang;BALI;BULELENG;40;73500;2019-05-23T17:00:00.000Z;1558630800;jala;2940000
2019-05-24;udang;BALI;BULELENG;50;61500;2019-05-23T17:00:00.000Z;1558630800;jala;3075000
2019-05-24;udang;BALI;BULELENG;60;58500;2019-05-23T17:00:00.000Z;1558630800;jala;3510000
2019-05-24;udang;BALI;BULELENG;70;55500;2019-05-23T17:00:00.000Z;1558630800;jala;3885000
2019-05-24;udang;BALI;BULELENG;80;51500;2019-05-23T17:00:00.000Z;1558630800;jala;4120000
2019-05-24;udang;BALI;BULELENG;90;48500;2019-05-23T17:00:00.000Z;1558630800;jala;4365000
2019-05-24;udang;BALI;BULELENG;100;45500;2019-05-23T17:00:00.000Z;1558630800;jala;4550000
2019-05-24;udang;BALI;BULELENG;110;43500;2019-05-23T17:00:00.000Z;1558630800;jala;4785000
2019-05-24;udang;BALI;BULELENG;120;41500;2019-05-23T17:00:00.000Z;1558630800;jala;4980000
2019-05-24;udang;BALI;BULELENG;130;39500;2019-05-23T17:00:00.000Z;1558630800;jala;5135000
2019-05-24;udang;BALI;BULELENG;140;37500;2019-05-23T17:00:00.000Z;1558630800;jala;5250000
2019-05-24;udang;BALI;BULELENG;150;35500;2019-05-23T17:00:00.000Z;1558630800;jala;5325000
2019-05-24;udang;JAWA TIMUR;JEMBER;30;93000;2019-05-23T17:00:00.000Z;1558630800;jala;2790000
2019-05-24;udang;JAWA TIMUR;JEMBER;40;74000;2019-05-23T17:00:00.000Z;1558630800;jala;2960000
2019-05-24;udang;JAWA TIMUR;JEMBER;50;62000;2019-05-23T17:00:00.000Z;1558630800;jala;3100000
2019-05-24;udang;JAWA TIMUR;JEMBER;60;59000;2019-05-23T17:00:00.000Z;1558630800;jala;3540000
2019-05-24;udang;JAWA TIMUR;JEMBER;70;56000;2019-05-23T17:00:00.000Z;1558630800;jala;3920000
2019-05-24;udang;JAWA TIMUR;JEMBER;80;52000;2019-05-23T17:00:00.000Z;1558630800;jala;4160000
2019-05-24;udang;JAWA TIMUR;JEMBER;90;49000;2019-05-23T17:00:00.000Z;1558630800;jala;4410000
2019-05-24;udang;JAWA TIMUR;JEMBER;100;46000;2019-05-23T17:00:00.000Z;1558630800;jala;4600000
2019-05-24;udang;JAWA TIMUR;JEMBER;110;44000;2019-05-23T17:00:00.000Z;1558630800;jala;4840000
2019-05-24;udang;JAWA TIMUR;JEMBER;120;42000;2019-05-23T17:00:00.000Z;1558630800;jala;5040000
2019-05-24;udang;JAWA TIMUR;JEMBER;130;40000;2019-05-23T17:00:00.000Z;1558630800;jala;5200000
2019-05-24;udang;JAWA TIMUR;JEMBER;140;38000;2019-05-23T17:00:00.000Z;1558630800;jala;5320000
2019-05-24;udang;JAWA TIMUR;JEMBER;150;36000;2019-05-23T17:00:00.000Z;1558630800;jala;5400000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;30;93000;2019-05-23T17:00:00.000Z;1558630800;jala;2790000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;40;74000;2019-05-23T17:00:00.000Z;1558630800;jala;2960000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;50;62000;2019-05-23T17:00:00.000Z;1558630800;jala;3100000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;60;59000;2019-05-23T17:00:00.000Z;1558630800;jala;3540000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;70;56000;2019-05-23T17:00:00.000Z;1558630800;jala;3920000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;80;52000;2019-05-23T17:00:00.000Z;1558630800;jala;4160000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;90;49000;2019-05-23T17:00:00.000Z;1558630800;jala;4410000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;90;49000;2019-05-23T17:00:00.000Z;1558630800;jala;4410000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;110;44000;2019-05-23T17:00:00.000Z;1558630800;jala;4840000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;120;42000;2019-05-23T17:00:00.000Z;1558630800;jala;5040000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;130;40000;2019-05-23T17:00:00.000Z;1558630800;jala;5200000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;140;38000;2019-05-23T17:00:00.000Z;1558630800;jala;5320000
2019-05-24;udang;JAWA TIMUR;BANYUWANGI;150;36000;2019-05-23T17:00:00.000Z;1558630800;jala;5400000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;30;93000;2019-05-23T17:00:00.000Z;1558630800;jala;2790000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;40;74000;2019-05-23T17:00:00.000Z;1558630800;jala;2960000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;50;62000;2019-05-23T17:00:00.000Z;1558630800;jala;3100000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;60;59000;2019-05-23T17:00:00.000Z;1558630800;jala;3540000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;70;56000;2019-05-23T17:00:00.000Z;1558630800;jala;3920000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;80;52000;2019-05-23T17:00:00.000Z;1558630800;jala;4160000
2019-05-24;udang;BALI;BULELENG;30;92500;2019-05-23T17:00:00.000Z;1558630800;jala;2775000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;100;46000;2019-05-23T17:00:00.000Z;1558630800;jala;4600000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;110;44000;2019-05-23T17:00:00.000Z;1558630800;jala;4840000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;120;42000;2019-05-23T17:00:00.000Z;1558630800;jala;5040000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;130;40000;2019-05-23T17:00:00.000Z;1558630800;jala;5200000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;140;38000;2019-05-23T17:00:00.000Z;1558630800;jala;5320000
2019-05-24;udang;JAWA TIMUR;PROBOLINGGO;150;36000;2019-05-23T17:00:00.000Z;1558630800;jala;5400000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;30;93000;2019-05-23T17:00:00.000Z;1558630800;jala;2790000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;40;74000;2019-05-23T17:00:00.000Z;1558630800;jala;2960000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;50;62000;2019-05-23T17:00:00.000Z;1558630800;jala;3100000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;60;59000;2019-05-23T17:00:00.000Z;1558630800;jala;3540000
2019-05-24;udang;JAWA TIMUR;SITUBONDO;70;56000;2019-05-23T17:00:00.000Z;1558630800;jala;3920000
2019-05-23;lele;Jawa Barat;Cirebon;8;;2019-05-22T17:00:00.000Z;1558569600;kso-suganda;0
2019-05-23;lele;Jawa Barat;Cirebon;4;;2019-05-22T17:00:00.000Z;1558569600;kso-suganda;0
2019-05-22;lele;Jawa Barat;Cirebon;8;;2019-05-21T17:00:00.000Z;1558483200;kso-suganda;0
2019-05-22;lele;Jawa Barat;Cirebon;4;;2019-05-21T17:00:00.000Z;1558483200;kso-suganda;0
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;50;55000;2019-05-21T17:00:00.000Z;1558458000;jala;2750000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;140;37000;2019-05-21T17:00:00.000Z;1558458000;jala;5180000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;130;39000;2019-05-21T17:00:00.000Z;1558458000;jala;5070000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;150;35000;2019-05-21T17:00:00.000Z;1558458000;jala;5250000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;30;59000;2019-05-21T17:00:00.000Z;1558458000;jala;1770000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;40;57000;2019-05-21T17:00:00.000Z;1558458000;jala;2280000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;120;41000;2019-05-21T17:00:00.000Z;1558458000;jala;4920000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;60;53000;2019-05-21T17:00:00.000Z;1558458000;jala;3180000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;70;51000;2019-05-21T17:00:00.000Z;1558458000;jala;3570000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;80;49000;2019-05-21T17:00:00.000Z;1558458000;jala;3920000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;90;47000;2019-05-21T17:00:00.000Z;1558458000;jala;4230000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;100;45000;2019-05-21T17:00:00.000Z;1558458000;jala;4500000
2019-05-22;udang;NUSA TENGGARA BARAT;BIMA;110;43000;2019-05-21T17:00:00.000Z;1558458000;jala;4730000
2019-05-21;lele;Jawa Barat;Cirebon;4;;2019-05-20T17:00:00.000Z;1558396800;kso-suganda;0
2019-05-21;lele;Jawa Barat;Cirebon;8;;2019-05-20T17:00:00.000Z;1558396800;kso-suganda;0
2019-05-20;lele;Jawa Barat;Cirebon;4;;2019-05-19T17:00:00.000Z;1558310400;kso-suganda;0
2019-05-20;lele;Jawa Barat;Cirebon;8;;2019-05-19T17:00:00.000Z;1558310400;kso-suganda;0
2019-05-20;udang;DKI JAKARTA;;100;45000;2019-05-19T17:00:00.000Z;1558285200;jala;4500000
2019-05-20;udang;BANTEN;PANDEGLANG;90;48000;2019-05-19T17:00:00.000Z;1558285200;jala;4320000
2019-05-20;udang;BANTEN;PANDEGLANG;80;51000;2019-05-19T17:00:00.000Z;1558285200;jala;4080000
2019-05-20;udang;BANTEN;PANDEGLANG;70;54000;2019-05-19T17:00:00.000Z;1558285200;jala;3780000
2019-05-20;udang;BANTEN;PANDEGLANG;60;58000;2019-05-19T17:00:00.000Z;1558285200;jala;3480000
2019-05-20;udang;BANTEN;PANDEGLANG;50;63000;2019-05-19T17:00:00.000Z;1558285200;jala;3150000
2019-05-20;udang;BANTEN;PANDEGLANG;40;80000;2019-05-19T17:00:00.000Z;1558285200;jala;3200000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;30;80000;2019-05-19T17:00:00.000Z;1558285200;jala;2400000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;40;70000;2019-05-19T17:00:00.000Z;1558285200;jala;2800000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;50;57000;2019-05-19T17:00:00.000Z;1558285200;jala;2850000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;60;54000;2019-05-19T17:00:00.000Z;1558285200;jala;3240000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;70;51000;2019-05-19T17:00:00.000Z;1558285200;jala;3570000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;80;48000;2019-05-19T17:00:00.000Z;1558285200;jala;3840000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;90;45000;2019-05-19T17:00:00.000Z;1558285200;jala;4050000
2019-05-20;udang;SULAWESI BARAT;MAMUJU UTARA;100;42000;2019-05-19T17:00:00.000Z;1558285200;jala;4200000
2019-05-20;udang;JAWA BARAT;;30;91000;2019-05-19T17:00:00.000Z;1558285200;jala;2730000
2019-05-20;udang;JAWA BARAT;;40;80000;2019-05-19T17:00:00.000Z;1558285200;jala;3200000
2019-05-20;udang;JAWA BARAT;;50;63000;2019-05-19T17:00:00.000Z;1558285200;jala;3150000
2019-05-20;udang;JAWA BARAT;;60;58000;2019-05-19T17:00:00.000Z;1558285200;jala;3480000
2019-05-20;udang;JAWA BARAT;;70;54000;2019-05-19T17:00:00.000Z;1558285200;jala;3780000
2019-05-20;udang;JAWA BARAT;;80;51000;2019-05-19T17:00:00.000Z;1558285200;jala;4080000
2019-05-20;udang;JAWA BARAT;;90;48000;2019-05-19T17:00:00.000Z;1558285200;jala;4320000
2019-05-20;udang;JAWA BARAT;;100;45000;2019-05-19T17:00:00.000Z;1558285200;jala;4500000
2019-05-20;udang;DKI JAKARTA;;30;91000;2019-05-19T17:00:00.000Z;1558285200;jala;2730000
2019-05-20;udang;DKI JAKARTA;;40;80000;2019-05-19T17:00:00.000Z;1558285200;jala;3200000
2019-05-20;udang;DKI JAKARTA;;50;63000;2019-05-19T17:00:00.000Z;1558285200;jala;3150000
2019-05-20;udang;DKI JAKARTA;;60;58000;2019-05-19T17:00:00.000Z;1558285200;jala;3480000
2019-05-20;udang;DKI JAKARTA;;70;54000;2019-05-19T17:00:00.000Z;1558285200;jala;3780000
2019-05-20;udang;DKI JAKARTA;;80;51000;2019-05-19T17:00:00.000Z;1558285200;jala;4080000
2019-05-20;udang;DKI JAKARTA;;90;48000;2019-05-19T17:00:00.000Z;1558285200;jala;4320000
2019-05-20;udang;BANTEN;PANDEGLANG;30;91000;2019-05-19T17:00:00.000Z;1558285200;jala;2730000
2019-05-20;udang;BANTEN;PANDEGLANG;100;45000;2019-05-19T17:00:00.000Z;1558285200;jala;4500000
2019-05-19;lele;Jawa Barat;Cirebon;8;;2019-05-18T17:00:00.000Z;1558224000;kso-suganda;0
2019-05-19;lele;Jawa Barat;Cirebon;4;;2019-05-18T17:00:00.000Z;1558224000;kso-suganda;0
2019-05-18;lele;Jawa Barat;Cirebon;8;;2019-05-17T17:00:00.000Z;1558137600;kso-suganda;0
2019-05-18;lele;Jawa Barat;Cirebon;4;;2019-05-17T17:00:00.000Z;1558137600;kso-suganda;0
2019-05-17;lele;Jawa Barat;Cirebon;8;;2019-05-16T17:00:00.000Z;1558051200;kso-suganda;0
2019-05-17;lele;Jawa Barat;Cirebon;4;;2019-05-16T17:00:00.000Z;1558051200;kso-suganda;0
2019-05-17;udang;JAWA TIMUR;SITUBONDO;150;35000;2019-05-16T17:00:00.000Z;1558026000;jala;5250000
2019-05-17;udang;JAWA TENGAH;TEGAL;100;44000;2019-05-16T17:00:00.000Z;1558026000;jala;4400000
